"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1771. ","Atlantic Restaurant Group","(781) 319-9800","https://www.yellowpages.com/marshfield-ma/mip/atlantic-restaurant-group-8708558","Restaurants","http://www.atlanticrest.com","","1423 Ocean St","Marshfield","MA","02050","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1772. ","Dragon Light Restaurant","(978) 281-1150","https://www.yellowpages.com/gloucester-ma/mip/dragon-light-restaurant-458742899","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://dragonlight.biz","","226 Washington St","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1773. ","Marios Restaurant","(978) 392-9360","https://www.yellowpages.com/westford-ma/mip/marios-restaurant-10014207","Coffee Shops,Family Style Restaurants,Take Out Restaurants","http://www.facebook.com/Marios-113591350782","","223 Groton Rd","Westford","MA","01886","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1774. ","Sabor De Minas Restaurant","(508) 634-0252","https://www.yellowpages.com/milford-ma/mip/sabor-de-minas-restaurant-10357347","Mexican Restaurants,Restaurants","","","122 E Main St","Milford","MA","01757","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1775. ","Captain Carlo's Restaurant","(978) 283-6342","https://www.yellowpages.com/gloucester-ma/mip/captain-carlos-restaurant-2445206","American Restaurants,Family Style Restaurants,Mexican Restaurants","http://www.captcarlo.com","","27 Harbor Loop","Gloucester","MA","01930","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1776. ","Atlantic Restaurant Group","(781) 319-9800","https://www.yellowpages.com/marshfield-ma/mip/atlantic-restaurant-group-469580243","","http://www.atlanticrest.com","","450 Plain St Ste 5","Marshfield","MA","02050","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1777. ","Ninety-Nine Restaurant and Pub","(978) 683-9999","https://www.yellowpages.com/north-andover-ma/mip/ninety-nine-restaurant-and-pub-3170529","American Restaurants,Restaurants,Bars","http://www.99restaurants.com","1","267 Chickering Rd","North Andover","MA","01845","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1778. ","Dahra Thai Cuisine Restaurant","(508) 643-9300","https://www.yellowpages.com/plainville-ma/mip/dahra-thai-cuisine-restaurant-8557879","Thai Restaurants,Asian Restaurants,Restaurants","https://www.facebook.com/pages/category/Thai-Restaurant/DAHRA-THAI-Cuisine-198169936956535","1","1 Man Mar Dr Unit 7","Plainville","MA","02762","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1779. ","Ninety-Nine Restaurant and Pub","(978) 562-9918","https://www.yellowpages.com/hudson-ma/mip/ninety-nine-restaurant-and-pub-6341478","American Restaurants,Bars,Hamburgers & Hot Dogs","http://www.99restaurants.com","1","255 Washington St","Hudson","MA","01749","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
"1780. ","Bertucci's Italian Restaurant","(978) 685-4498","https://www.yellowpages.com/north-andover-ma/mip/bertuccis-italian-restaurant-1569020","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTgwMi01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","435 Andover St","North Andover","MA","01845","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=60"
