"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"691. ","Donatello Restaurant","(781) 605-2791","https://www.yellowpages.com/malden-ma/mip/donatello-restaurant-519731528","Family Style Restaurants,Restaurants","","","19 3rd St","Malden","MA","02148","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"692. ","Kareem Restaurant","(617) 393-1880","https://www.yellowpages.com/watertown-ma/mip/kareem-restaurant-472936182","Middle Eastern Restaurants,Sandwich Shops,Buffet Restaurants","http://www.kareemsrestaurant.com","","99 Common St","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"693. ","Woori Restaurant","(781) 646-2791","https://www.yellowpages.com/arlington-ma/mip/woori-restaurant-503178009","Korean Restaurants,Asian Restaurants,Restaurants","http://www.wooriarlington.com","","9 Medford St","Arlington","MA","02474","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"694. ","Concepts Restaurant","(617) 969-6161","https://www.yellowpages.com/chestnut-hill-ma/mip/concepts-restaurant-506530526","Family Style Restaurants,Restaurants","","","154 Wallis Rd","Chestnut Hill","MA","02467","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"695. ","Tiki In Restaurant","(617) 923-2250","https://www.yellowpages.com/watertown-ma/mip/tiki-in-restaurant-12387739","Chinese Restaurants","http://www.tikiinwatertown.com","","30 Mount Auburn St","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"696. ","Shabu Restaurant","(617) 689-0288","https://www.yellowpages.com/quincy-ma/mip/shabu-restaurant-546977","Japanese Restaurants,Family Style Restaurants,Asian Restaurants","http://www.shaburestaurant.com","","397 Hancock St","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"697. ","Wharf Restaurant","(857) 598-4826","https://www.yellowpages.com/milton-ma/mip/wharf-restaurant-531278286","American Restaurants,Seafood Restaurants,Family Style Restaurants","","","88 Wharf St","Milton","MA","02186","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"698. ","L & C Asian Restaurant","(617) 328-3288","https://www.yellowpages.com/quincy-ma/mip/l-c-asian-restaurant-524572282","Asian Restaurants,Chinese Restaurants,Caterers","http://www.lcasianquincy.com","","49 Billings Rd","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"699. ","East Ocean Restaurant","(617) 481-2349","https://www.yellowpages.com/quincy-ma/mip/east-ocean-restaurant-548344681","Family Style Restaurants,Restaurants","","","21 Billings Rd","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"700. ","Northeast Restaurant Corp","(617) 965-7850","https://www.yellowpages.com/newton-ma/mip/northeast-restaurant-corp-464871911","Restaurant Management & Consultants,Restaurants","","","1 Gateway Ctr","Newton","MA","02458","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"701. ","Social Restaurant & Bar","(617) 244-4800","https://www.yellowpages.com/newton-ma/mip/social-restaurant-bar-482140725","Vegetarian Restaurants,Family Style Restaurants,American Restaurants","http://www.socialrestaurantandbar.com","","320 Washington St","Newton","MA","02458","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"702. ","Asai Restaurant","(617) 489-6333","https://www.yellowpages.com/belmont-ma/mip/asai-restaurant-14973509","Japanese Restaurants,Asian Restaurants,Restaurants","http://www.asairestaurant.com","","30 Leonard St","Belmont","MA","02478","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"703. ","Bravo Brio Restaurant Group","(617) 795-7150","https://www.yellowpages.com/chestnut-hill-ma/mip/bravo-brio-restaurant-group-482155749","Restaurants","","","200 Boylston St","Chestnut Hill","MA","02467","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"704. ","Daikanyama Japanese Restaurant","(617) 332-1998","https://www.yellowpages.com/chestnut-hill-ma/mip/daikanyama-japanese-restaurant-521174479","Restaurants","http://www.dkyama.com","","225 Boylston St","Chestnut Hill","MA","02467","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"705. ","Darden Restaurants","(617) 928-9818","https://www.yellowpages.com/chestnut-hill-ma/mip/darden-restaurants-483768087","Family Style Restaurants,Restaurants","","","220 Boylston St","Chestnut Hill","MA","02467","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"706. ","Hokkaido Sushi Restaurant","(617) 773-8828","https://www.yellowpages.com/quincy-ma/mip/hokkaido-sushi-restaurant-507237318","Sushi Bars,Japanese Restaurants,Asian Restaurants","","","673 Hancock St","Quincy","MA","02170","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"707. ","Sangria Restaurant & Tapas","(617) 965-0026","https://www.yellowpages.com/newton-ma/mip/sangria-restaurant-tapas-524904495","Restaurants","","","398 Watertown St","Newton","MA","02458","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"708. ","Aca Restaurant Inc","(781) 665-0430","https://www.yellowpages.com/watertown-ma/mip/aca-restaurant-inc-548368194","","","","21 Nichols Ave","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"709. ","Edward F Smith & Son Restaurant Equipment","(617) 770-1600","https://www.yellowpages.com/quincy-ma/mip/edward-f-smith-son-restaurant-equipment-467231702","","http://restaurant-equipment.us.com","","80 Myrtle St","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"710. ","Chung Ki Wa Restaurant","(781) 391-5606","https://www.yellowpages.com/medford-ma/mip/chung-ki-wa-restaurant-12044235","Sushi Bars,Japanese Restaurants,Chinese Restaurants","http://chungkiwa.com","4","27 Riverside Ave","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"711. ","Tom Yum Koong Thai Restaurant","(781) 393-0888","https://www.yellowpages.com/medford-ma/mip/tom-yum-koong-thai-restaurant-8217100","Thai Restaurants,Asian Restaurants,Japanese Restaurants","http://www.tomyumkoong.net","3","11 Forest St","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"712. ","Grappa Restaurant","(617) 924-2941","https://www.yellowpages.com/watertown-ma/mip/grappa-restaurant-10485282","Family Style Restaurants,Italian Restaurants,Mediterranean Restaurants","http://www.grappawatertown.com","3","71 Elm St","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"713. ","Takemura Japanese Restaurant","(617) 492-6700","https://www.yellowpages.com/cambridge-ma/mip/takemura-japanese-restaurant-9107959","Japanese Restaurants,Korean Restaurants,Sushi Bars","http://www.takemurasushi.com","6","18 Eliot St","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"714. ","Sapporo Japanese & Korean Restaurant","(617) 964-8044","https://www.yellowpages.com/newton-center-ma/mip/sapporo-japanese-korean-restaurant-4562875","Japanese Restaurants,Korean Restaurants,Asian Restaurants","http://www.newsapporojapaneseasian.com","3","81 Union St","Newton Center","MA","02459","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"715. ","courtside Restaurant & sports pub","(617) 547-4374","https://www.yellowpages.com/cambridge-ma/mip/courtside-restaurant-sports-pub-51899","Sports Bars","","","291-299 cambridge st","cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"716. ","White Sport Restaurant","(617) 776-0790","https://www.yellowpages.com/somerville-ma/mip/white-sport-restaurant-10966783","Pizza,Family Style Restaurants,Take Out Restaurants","http://whitesport-pizza.com","2","506 Medford St","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"717. ","East Chinatown Restaurant","(617) 472-9928","https://www.yellowpages.com/quincy-ma/mip/east-chinatown-restaurant-8275892","Asian Restaurants,Caterers,Chinese Restaurants","https://www.manta.com/c/mm8qg7d/east-chinatown-restaurant","3","415 Hancock St","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"718. ","Greg's Restaurant","(617) 491-0122","https://www.yellowpages.com/watertown-ma/mip/gregs-restaurant-2367941","American Restaurants,Italian Restaurants,Caterers","http://www.gregs-restaurant.com","1","821 Mount Auburn St","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"719. ","Your's Chinese Restaurant","(617) 489-2313","https://www.yellowpages.com/belmont-ma/mip/yours-chinese-restaurant-1468775","Chinese Restaurants,Family Style Restaurants,Restaurants","","1","104 Trapelo Rd","Belmont","MA","02478","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
"720. ","Pad Thai Restaurant","(617) 302-4223","https://www.yellowpages.com/quincy-ma/mip/pad-thai-restaurant-470058213","Sushi Bars,Thai Restaurants,Family Style Restaurants","http://www.pad-thai.net","","671 Hancock St","Quincy","MA","02170","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=24"
