"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1921. ","Ninety-Nine Restaurant and Pub","(401) 768-3677","https://www.yellowpages.com/woonsocket-ri/mip/ninety-nine-restaurant-and-pub-471102451","American Restaurants,Restaurants,Family Style Restaurants","http://www.99restaurants.com","","77 Havelock St","Woonsocket","RI","02895","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1922. ","Ruby China Chinese Restaurant","(603) 635-7988","https://www.yellowpages.com/pelham-nh/mip/ruby-china-chinese-restaurant-472269811","Chinese Restaurants,Caterers,Family Style Restaurants","http://www.rubychinapelham.com","","150 Bridge St","Pelham","NH","03076","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1923. ","The Cornerstone Restaurant - CLOSED","(617) 268-7158","https://www.yellowpages.com/south-boston-ma/mip/the-cornerstone-restaurant-8123453","Family Style Restaurants,Bars,Coffee Shops","","","16 W Broadway","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1924. ","Courtside Restaurant & Karaoke - CLOSED","(617) 229-7951","https://www.yellowpages.com/cambridge-ma/mip/courtside-restaurant-karaoke-480125155","Karaoke","http://courtsidekaraoke.com","","299 Cambridge St","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1925. ","Ginza Japanese Restaurant - CLOSED","","https://www.yellowpages.com/brookline-ma/mip/ginza-japanese-restaurant-4137605","Japanese Restaurants,Sushi Bars,Family Style Restaurants","http://www.ginzaboston.com","13","1002 Beacon St","Brookline","MA","02446","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1926. ","China Ocean Restaurant - CLOSED","(617) 884-0833","https://www.yellowpages.com/chelsea-ma/mip/china-ocean-restaurant-8778145","Chinese Restaurants,Seafood Restaurants,Asian Restaurants","","","59 Williams St","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1927. ","Beni S Restaurant - CLOSED","","https://www.yellowpages.com/east-boston-ma/mip/beni-s-restaurant-11127216","Family Style Restaurants,Restaurants","","","145 Meridian St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1928. ","La Mensa Restaurant - CLOSED","","https://www.yellowpages.com/chelsea-ma/mip/la-mensa-restaurant-466458102","Family Style Restaurants,Restaurants","","","194 Broadway","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1929. ","Kings Restaurant - CLOSED","","https://www.yellowpages.com/south-boston-ma/mip/kings-restaurant-464822284","Chinese Restaurants,Family Style Restaurants,Asian Restaurants","","1","303 W Broadway","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
"1930. ","Golden House Restaurant - CLOSED","","https://www.yellowpages.com/south-boston-ma/mip/golden-house-restaurant-464822257","Family Style Restaurants,Take Out Restaurants,Restaurants","http://www.everettgoldenhouse.com","","303 W Broadway","South Boston","MA","02127","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=65"
