"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"211. ","Ninety Nine Restaurant & Pub","(617) 242-8999","https://www.yellowpages.com/charlestown-ma/mip/ninety-nine-restaurant-pub-543955294","Steak Houses,Restaurants","http://99restaurants.com","","29 Austin St","Charlestown","MA","02129","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"212. ","D'Parma Restaurant","(617) 567-9671","https://www.yellowpages.com/east-boston-ma/mip/dparma-restaurant-470902574","Italian Restaurants,Fine Dining Restaurants,Mediterranean Restaurants","http://www.dparmarestaurant.com/?y_source=1_MTg0Mjg5MTUtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D","","182 Sumner St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"213. ","Mi Rancho Restaurant","(617) 561-0205","https://www.yellowpages.com/east-boston-ma/mip/mi-rancho-restaurant-14237179","Restaurants","http://www.miranchoboston.com","","45 Meridian St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"214. ","D Eddy Restaurant","(617) 337-3569","https://www.yellowpages.com/charlestown-ma/mip/d-eddy-restaurant-20172043","Restaurants","","","156 Bunker Hill St","Charlestown","MA","02129","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"215. ","Dominican Restaurant","(617) 398-6895","https://www.yellowpages.com/charlestown-ma/mip/dominican-restaurant-475961001","Caribbean Restaurants,Restaurants","","","156 Bunker Hill St","Charlestown","MA","02129","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"216. ","Laavuneansia Restaurant","(617) 874-8237","https://www.yellowpages.com/east-boston-ma/mip/laavuneansia-restaurant-475279787","Family Style Restaurants,Restaurants","","","59 Meridian St","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"217. ","Hong Kong Harbor Restaurant","(617) 569-3855","https://www.yellowpages.com/east-boston-ma/mip/hong-kong-harbor-restaurant-9105283","Chinese Restaurants,Seafood Restaurants,Asian Restaurants","https://www.hongkongharborboston.com","","5 Maverick Sq","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"218. ","Kipos Pizzeria & Restaurant","(617) 242-4141","https://www.yellowpages.com/charlestown-ma/mip/kipos-pizzeria-restaurant-7615528","Pizza,Restaurants","","","106 Bunker Hill St","Charlestown","MA","02129","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"219. ","Courtside Restaurant","(617) 547-4374","https://www.yellowpages.com/cambridge-ma/mip/courtside-restaurant-482220490","Bar & Grills,Family Style Restaurants,Taverns","http://www.courtsidekaraoke.com","7","291 Cambridge St","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
"220. ","T B Restaurant Management","(617) 577-0569","https://www.yellowpages.com/cambridge-ma/mip/t-b-restaurant-management-1889246","Restaurant Management & Consultants,Family Style Restaurants,Restaurants","http://www.tacobell.com","","100 Cambridgeside Pl","Cambridge","MA","02141","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=8"
