"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"331. ","Restaurante Montecristo","(617) 561-6046","https://www.yellowpages.com/cambridge-ma/mip/restaurante-montecristo-525130355","Restaurants","","","36 Central Sq","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"332. ","Shang Hai Fresh Restaurant","(617) 868-8877","https://www.yellowpages.com/cambridge-ma/mip/shang-hai-fresh-restaurant-517171305","Asian Restaurants,Chinese Restaurants,Family Style Restaurants","http://theshanghaifresh.com","","735 Massachusetts Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"333. ","Dreamy Flavor B & Restaurant","(617) 764-0547","https://www.yellowpages.com/somerville-ma/mip/dreamy-flavor-b-restaurant-473548780","Breakfast, Brunch & Lunch Restaurants,Caterers,Family Style Restaurants","http://places.singleplatform.com/dreamy-flavor-restaurant/menu","","129 Broadway","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"334. ","Montecristo Restaurant","(617) 628-8458","https://www.yellowpages.com/somerville-ma/mip/montecristo-restaurant-626556","Family Style Restaurants,Restaurants","http://www.foodler.com/ma/somerville/mexican/taqueria-monte","","146 Broadway","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"335. ","Some 'Ting Nice Caribbean Restaurant","(617) 627-9047","https://www.yellowpages.com/somerville-ma/mip/some-ting-nice-caribbean-restaurant-481022649","Restaurants","","","561 Mcgrath Hwy","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"336. ","Lasbrisas Restaurant","(617) 764-2656","https://www.yellowpages.com/somerville-ma/mip/lasbrisas-restaurant-463039234","Coffee Brewing Devices,Restaurants","","","561B McGrath Hwy","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"337. ","Don Frito Restaurant","(617) 387-3600","https://www.yellowpages.com/everett-ma/mip/don-frito-restaurant-502930726","Family Style Restaurants,Restaurants","","","241 Beacham St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"338. ","La Posada Restaurant & Cafe","(781) 888-3760","https://www.yellowpages.com/everett-ma/mip/la-posada-restaurant-cafe-531034193","Seafood Restaurants,Restaurants","https://m.facebook.com/laposadacafe","","241 Beacham St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"339. ","Trinity Restaurants","(617) 864-0188","https://www.yellowpages.com/cambridge-ma/mip/trinity-restaurants-480736413","Family Style Restaurants,Pizza,Restaurants","","","212 Western Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"340. ","Flame Asian Restaurant","(617) 945-0080","https://www.yellowpages.com/cambridge-ma/mip/flame-asian-restaurant-524670644","Asian Restaurants,Restaurants","https://www.flameasian.com","","1001 Massachusetts Ave","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"341. ","Handi Indian Restaurant","(617) 441-4034","https://www.yellowpages.com/cambridge-ma/mip/handi-indian-restaurant-457755460","Indian Restaurants,Caterers,Restaurants","http://www.harvestofindia.net","","1001 Massachusetts Ave","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"342. ","Lamole Restaurant","(617) 945-0441","https://www.yellowpages.com/cambridge-ma/mip/lamole-restaurant-466430006","Family Style Restaurants,Restaurants","","","1105 Massachusetts Ave Ste 9","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"343. ","A-1 Restaurant Ventilation Inc.","(617) 389-4488","https://www.yellowpages.com/everett-ma/mip/a-1-restaurant-ventilation-inc-8429882","Ventilating Equipment","http://a1rv.net","","145 Broadway","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"344. ","Land & Sea Gourmet Restaurant","(617) 440-3570","https://www.yellowpages.com/somerville-ma/mip/land-sea-gourmet-restaurant-9154013","","","","9 School St # 3","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"345. ","Cinderella's Restaurant","(617) 576-0280","https://www.yellowpages.com/cambridge-ma/mip/cinderellas-restaurant-3698753","Italian Restaurants,Pizza,Caterers","http://www.cinderellasitalianfood.com","6","901 Main St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"346. ","Mandarin Chinese Restaurant","(617) 776-8680","https://www.yellowpages.com/somerville-ma/mip/mandarin-chinese-restaurant-8826128","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","http://www.mandarinbuffet.com","1","7 Union Sq","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"347. ","New Asia Restaurant","(617) 628-7710","https://www.yellowpages.com/somerville-ma/mip/new-asia-restaurant-473055024","Asian Restaurants,Restaurants","","1","326 Somerville Ave","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"348. ","Bertucci's Italian Restaurant","(617) 661-8356","https://www.yellowpages.com/cambridge-ma/mip/bertuccis-italian-restaurant-3773724","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc3OC01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","2","799 Main St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"349. ","Izzy's Restaurant & Sub Shop","(617) 661-3910","https://www.yellowpages.com/cambridge-ma/mip/izzys-restaurant-sub-shop-10317481","Latin American Restaurants,Sandwich Shops,Caribbean Restaurants","http://www.facebook.com/izzysrestaurantcambridge","1","169 Harvard St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"350. ","La Perle Caribbean Restaurant","(617) 294-2390","https://www.yellowpages.com/everett-ma/mip/la-perle-caribbean-restaurant-470069601","Restaurants","http://www.laperlerestaurantboston.com","1","41 Bow St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"351. ","Massachusetts  Restaurant Equipment Service","(617) 868-1930","https://www.yellowpages.com/somerville-ma/mip/massachusetts-restaurant-equipment-service-20324577","Restaurants","http://mressvc.com/clients/custompage.aspx?page=/int/index.html","","34 South St","Somerville","MA","02143","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"352. ","Pupu Hotpot Chinese Restaurant","(617) 491-6616","https://www.yellowpages.com/cambridge-ma/mip/pupu-hotpot-chinese-restaurant-10682192","Chinese Restaurants,Family Style Restaurants,Asian Restaurants","http://pupuchinese.com","","907 Main St","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"353. ","Los Paisanos Restaurant","(617) 629-3502","https://www.yellowpages.com/somerville-ma/mip/los-paisanos-restaurant-6521505","Family Style Restaurants,Latin American Restaurants,Mexican Restaurants","http://www.somervillelospaisanos.com","","62 Broadway","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"354. ","Mass Avenue Restaurant","(617) 864-5301","https://www.yellowpages.com/cambridge-ma/mip/mass-avenue-restaurant-11832950","American Restaurants,Coffee Shops,Family Style Restaurants","http://www.massavediner.com","","906 Massachusetts Ave","Cambridge","MA","02139","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
"355. ","Ninety-Nine Restaurant and Pub","(617) 629-0599","https://www.yellowpages.com/somerville-ma/mip/ninety-nine-restaurant-and-pub-453137593","American Restaurants,Bars,Restaurants","http://www.99restaurants.com","1","20 Cummings St","Somerville","MA","02145","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=12"
