"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1081. ","Great Mandarin Restaurant","(781) 937-3911","https://www.yellowpages.com/woburn-ma/mip/great-mandarin-restaurant-5119686","Chinese Restaurants,Asian Restaurants,Caterers","https://www.facebook.com/pages/Great-Mandarin-Restaurant/111661615536161","2","186 Cambridge Rd Ste 7","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1082. ","Rice Valley Restaurant","(617) 558-7666","https://www.yellowpages.com/newtonville-ma/mip/rice-valley-restaurant-4000698","Chinese Restaurants,Family Style Restaurants,Caterers","http://www.ricevalleynewton.com","3","821 Washington St","Newtonville","MA","02460","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1083. ","La Posada Restaurante","(781) 316-8300","https://www.yellowpages.com/arlington-ma/mip/la-posada-restaurante-457709491","Mexican Restaurants,Latin American Restaurants,Caterers","http://laposada-restaurante.com","1","1312 Massachusetts Ave","Arlington","MA","02476","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1084. ","Restaurante El Pulgarcito","(781) 477-0851","https://www.yellowpages.com/lynn-ma/mip/restaurante-el-pulgarcito-10875663","Mexican Restaurants,Family Style Restaurants,Latin American Restaurants","","1","730 Western Ave","Lynn","MA","01905","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1085. ","Ocean Kai Restaurant","(781) 749-6300","https://www.yellowpages.com/hingham-ma/mip/ocean-kai-restaurant-8214328","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","http://www.theoceankai.com","2","300 Lincoln St","Hingham","MA","02043","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1086. ","Bertucci's Italian Restaurant","(781) 449-3777","https://www.yellowpages.com/needham-ma/mip/bertuccis-italian-restaurant-11091970","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTc5OS01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","1257 Highland Ave","Needham","MA","02492","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1087. ","Bertucci's Italian Restaurant","(978) 535-0969","https://www.yellowpages.com/peabody-ma/mip/bertuccis-italian-restaurant-3805895","Italian Restaurants,Restaurants,Pizza","https://www.bertuccis.com/?y_source=1_OTkwNTgxMC01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","","15 Newbury St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1088. ","Karibu Restaurant","(781) 899-7444","https://www.yellowpages.com/waltham-ma/mip/karibu-restaurant-7482955","African Restaurants,Restaurants","http://www.tasteofkaribu.com","","10 Crescent St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1089. ","Margaritas Mexican Restaurant","(339) 970-2250","https://www.yellowpages.com/lexington-ma/mip/margaritas-mexican-restaurant-457234337","Mexican Restaurants,Take Out Restaurants,Latin American Restaurants","https://www.margs.com/locations/massachusetts/lexington","","438 Bedford St","Lexington","MA","02420","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1090. ","Family Fare Restaurant","(978) 536-9049","https://www.yellowpages.com/peabody-ma/mip/family-fare-restaurant-19131277","Restaurants","http://www.familyfarepeabody.com","","474 Lowell St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1091. ","Asia Taste Restaurants","(978) 536-2860","https://www.yellowpages.com/peabody-ma/mip/asia-taste-restaurants-455540257","Asian Restaurants,Japanese Restaurants,Chinese Restaurants","http://www.asiatastecafe.com","","637 Lowell St Ste 6","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1092. ","Green Tea Restaurant","(617) 965-2260","https://www.yellowpages.com/newton-highlands-ma/mip/green-tea-restaurant-470262125","Family Style Restaurants,Restaurants","","","24 Ellison Rd","Newton Highlands","MA","02461","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1093. ","Quincy Restaurant Lounge","(617) 657-0019","https://www.yellowpages.com/quincy-ma/mip/quincy-restaurant-lounge-455415384","Family Style Restaurants,Restaurants","http://www.quincycenterdental.com","","1250 Hancock St","Quincy","MA","02169","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1094. ","Kagawa Japanese Restaurant","(617) 773-7280","https://www.yellowpages.com/quincy-ma/mip/kagawa-japanese-restaurant-6777682","Japanese Restaurants,Asian Restaurants,Restaurants","http://www.kagawasushi.com","","1554 Hancock St","Quincy","MA","02169","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1095. ","Panela De Barro Restaurant","(781) 209-1888","https://www.yellowpages.com/waltham-ma/mip/panela-de-barro-restaurant-453128875","Latin American Restaurants,Brazilian Restaurants,Family Style Restaurants","http://www.paneladebarrorestaurant.com","","229 Newton St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1096. ","Tara Restaurant Pizza & More","(781) 647-0355","https://www.yellowpages.com/waltham-ma/mip/tara-restaurant-pizza-more-7916493","Pizza,Italian Restaurants,Restaurants","http://www.tararestaurantpizza.com","","288 Moody St","Waltham","MA","02453","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1097. ","City Streets Restaurant","(781) 647-2489","https://www.yellowpages.com/waltham-ma/mip/city-streets-restaurant-465516269","Family Style Restaurants,Take Out Restaurants,Caterers","http://www.city.waltham.ma.us","","249 Lexington St","Waltham","MA","02452","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1098. ","Mulan Taiwanese Restaurant","(781) 642-8888","https://www.yellowpages.com/waltham-ma/mip/mulan-taiwanese-restaurant-466953765","Asian Restaurants,Caterers,Take Out Restaurants","http://www.mulan-ma.com","","835 Main St","Waltham","MA","02451","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1099. ","Mama Blanca Restaurant and Louge","(781) 584-6378","https://www.yellowpages.com/lynn-ma/mip/mama-blanca-restaurant-and-louge-480962623","Cocktail Lounges,Family Style Restaurants,Restaurants","","","125 Oxford St","Lynn","MA","01901","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1100. ","China Moon Restaurant","(781) 438-0732","https://www.yellowpages.com/stoneham-ma/mip/china-moon-restaurant-5707398","Chinese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.chinamoonstoneham.com","","170 Main St","Stoneham","MA","02180","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1101. ","La Fe Restaurant","(781) 593-3333","https://www.yellowpages.com/lynn-ma/mip/la-fe-restaurant-9977330","Mexican Restaurants,Take Out Restaurants,Caterers","http://lanacional.com","","189 Union St","Lynn","MA","01901","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1102. ","Cousin's Restaurant - Breakfast & Lunch","(781) 935-9859","https://www.yellowpages.com/woburn-ma/mip/cousins-restaurant-breakfast-lunch-10928551","Coffee Shops,Tea Rooms,Breakfast, Brunch & Lunch Restaurants","","","467 Main St","Woburn","MA","01801","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1103. ","Passport Restaurant","(339) 201-4189","https://www.yellowpages.com/weymouth-ma/mip/passport-restaurant-480976483","Tapas,Restaurants","http://www.passportweymouth.com","","61 Washington St","Weymouth","MA","02188","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1104. ","Ming's Chinese Restaurant","(781) 213-1133","https://www.yellowpages.com/lynnfield-ma/mip/mings-chinese-restaurant-467646160","Chinese Restaurants,Asian Restaurants,Caterers","http://www.mingslynnfieldma.com","","12 Salem St Ste 6","Lynnfield","MA","01940","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1105. ","Mandarin Reading Restaurant","(781) 942-8200","https://www.yellowpages.com/reading-ma/mip/mandarin-reading-restaurant-11406742","Asian Restaurants,Chinese Restaurants,Japanese Restaurants","http://www.mandarinreading.com","","296 Salem St","Reading","MA","01867","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1106. ","Hai Lua Farmer Guy Restaurant","(781) 885-2687","https://www.yellowpages.com/randolph-ma/mip/hai-lua-farmer-guy-restaurant-480985481","Family Style Restaurants,Restaurants","","","937 N Main St","Randolph","MA","02368","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1107. ","Chinatown Restaurant","(781) 335-4828","https://www.yellowpages.com/east-weymouth-ma/mip/chinatown-restaurant-5697663","Chinese Restaurants,Asian Restaurants,Seafood Restaurants","","","1455 Commercial St","East Weymouth","MA","02189","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1108. ","Monastiero Restaurant Group","(781) 334-5300","https://www.yellowpages.com/peabody-ma/mip/monastiero-restaurant-group-479761616","Restaurants","","","55 Newbury St","Peabody","MA","01960","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1109. ","Five Spices Restaurant","(617) 847-6998","https://www.yellowpages.com/braintree-ma/mip/five-spices-restaurant-465615758","Restaurants","http://fivespicesquincy.com","","93 Peach St","Braintree","MA","02184","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
"1110. ","Monastiero Restaurant Group","(781) 334-5300","https://www.yellowpages.com/lynnfield-ma/mip/monastiero-restaurant-group-453098213","Restaurant Management & Consultants,Family Style Restaurants,Restaurants","","","7 Ashley Ct","Lynnfield","MA","01940","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=37"
