"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"1651. ","Thai House Restaurant","(978) 275-9939","https://www.yellowpages.com/dracut-ma/mip/thai-house-restaurant-544649451","Thai Restaurants,Asian Restaurants,Restaurants","","","7 Broadway Rd","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1652. ","Chapa Quente Restaurant","(508) 481-0230","https://www.yellowpages.com/marlborough-ma/mip/chapa-quente-restaurant-537395283","Family Style Restaurants,Bakeries,Restaurants","","","201 W Main St","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1653. ","Escargot Restaurant","(508) 481-9509","https://www.yellowpages.com/marlborough-ma/mip/escargot-restaurant-22299426","Restaurants","","","231 W Main St","Marlborough","MA","01752","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1654. ","Chang Hai Restaurant","(978) 452-8818","https://www.yellowpages.com/dracut-ma/mip/chang-hai-restaurant-481149394","Asian Restaurants,Chinese Restaurants,Caterers","http://changhaidracut.com","","101 Broadway Rd","Dracut","MA","01826","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1655. ","Yummy Eatery Restaurant","(978) 273-7983","https://www.yellowpages.com/lawrence-ma/mip/yummy-eatery-restaurant-480958714","Latin American Restaurants,Family Style Restaurants,Spanish Restaurants","http://www.yummyeatery.com","","385 Lowell St","Lawrence","MA","01841","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1656. ","Bani Market Restaurant","(978) 655-4298","https://www.yellowpages.com/lawrence-ma/mip/bani-market-restaurant-548735481","Family Style Restaurants,Restaurants","","","360 Lowell St","Lawrence","MA","01841","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1657. ","Vasquez Restaurant","(978) 208-8469","https://www.yellowpages.com/lawrence-ma/mip/vasquez-restaurant-480172515","Family Style Restaurants,Mexican Restaurants,Restaurants","","","57 Butler St","Lawrence","MA","01841","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1658. ","Galaxia Restaurant","(978) 682-0191","https://www.yellowpages.com/lawrence-ma/mip/galaxia-restaurant-7410765","Restaurants","","","9 Appleton St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1659. ","Pica Polio Restaurant Victonna","(978) 689-0955","https://www.yellowpages.com/lawrence-ma/mip/pica-polio-restaurant-victonna-19352999","Restaurants","","","445 Essex St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1660. ","Massachusetts Restaurant Association","(508) 303-9905","https://www.yellowpages.com/southborough-ma/mip/massachusetts-restaurant-association-2630702","Associations,Business & Trade Organizations,Social Service Organizations","http://www.themassrest.org","","333 Turnpike Rd Ste 102","Southborough","MA","01772","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1661. ","Tu Kasa Restaurant","(978) 687-8881","https://www.yellowpages.com/lawrence-ma/mip/tu-kasa-restaurant-547350405","Caribbean Restaurants,Restaurants","https://www.facebook.com/TuKasaRestaurant","","52 Common St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1662. ","Larubia Restaurant","(978) 208-2439","https://www.yellowpages.com/lawrence-ma/mip/larubia-restaurant-9177660","Family Style Restaurants,Restaurants","","","52 Common St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1663. ","Muddy Waters Pub & Restaurant","(978) 686-4040","https://www.yellowpages.com/methuen-ma/mip/muddy-waters-pub-restaurant-466354627","Brew Pubs,Bars,Night Clubs","http://www.muddywaterspubandrestaurant.com","","940 Riverside Dr","Methuen","MA","01844","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1664. ","La Bahia Restaurant","(978) 975-5655","https://www.yellowpages.com/lawrence-ma/mip/la-bahia-restaurant-505600603","Latin American Restaurants,Bar & Grills,Brazilian Restaurants","","","130 Common St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1665. ","Mama's Restaurant & Lounge","(978) 655-1527","https://www.yellowpages.com/lawrence-ma/mip/mamas-restaurant-lounge-543508272","Cocktail Lounges,Family Style Restaurants,Restaurants","","","150 Common St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
"1666. ","3 Brothers International Restaurant","(888) 878-1772","https://www.yellowpages.com/lawrence-ma/mip/3-brothers-international-restaurant-503701037","Family Style Restaurants,Restaurants","","","291 Essex St","Lawrence","MA","01840","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=56"
