"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"571. ","Ninety-Nine Restaurant and Pub","(781) 289-9991","https://www.yellowpages.com/revere-ma/mip/ninety-nine-restaurant-and-pub-12464591","American Restaurants,Restaurants,Taverns","http://www.99restaurants.com","","121 Vfw Pkwy","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"572. ","Yoki Japanese Restaurant & Sushi Bar","(617) 381-6688","https://www.yellowpages.com/medford-ma/mip/yoki-japanese-restaurant-sushi-bar-12365950","Sushi Bars,Japanese Restaurants,Seafood Restaurants","http://yokirestaurant.com","13","62 Station Lndg","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"573. ","OM Restaurant & Lounge","(617) 576-2800","https://www.yellowpages.com/cambridge-ma/mip/om-restaurant-lounge-458827407","Asian Restaurants,Chinese Restaurants,Restaurants","http://www.omrestaurant.com","69","92 Winthrop St","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"574. ","Stellina Restaurant","(617) 924-9475","https://www.yellowpages.com/watertown-ma/mip/stellina-restaurant-5360547","Thai Restaurants,Italian Restaurants,Asian Restaurants","http://www.stellinarestaurant.com","10","47 Main St","Watertown","MA","02472","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"575. ","Cathay Pacific Restaurant","(617) 328-1115","https://www.yellowpages.com/quincy-ma/mip/cathay-pacific-restaurant-9863349","Asian Restaurants,Chinese Restaurants,Hawaiian Restaurants","http://www.cathaypacificquincy.com","20","111 Hancock St","Quincy","MA","02171","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"576. ","Rialto Restaurant + Bar","(617) 661-5050","https://www.yellowpages.com/cambridge-ma/mip/rialto-restaurant-bar-6008749","Mediterranean Restaurants,Italian Restaurants,American Restaurants","http://www.rialto-restaurant.com","17","1 Bennett St","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"577. ","Tango Restaurant","(781) 443-9000","https://www.yellowpages.com/arlington-ma/mip/tango-restaurant-12755368","Latin American Restaurants,Steak Houses,Family Style Restaurants","http://tangorestaurant.com","16","464 Massachusetts Ave","Arlington","MA","02474","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"578. ","Mike's Restaurant","(617) 628-2379","https://www.yellowpages.com/somerville-ma/mip/mikes-restaurant-11331473","Italian Restaurants,Pizza,Breakfast, Brunch & Lunch Restaurants","http://www.mikesondavis.com","8","9 Davis Sq","Somerville","MA","02144","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"579. ","Arlington Restaurant & Diner","(781) 646-9266","https://www.yellowpages.com/arlington-ma/mip/arlington-restaurant-diner-7282474","American Restaurants,Take Out Restaurants,Greek Restaurants","http://www.arlington-diner.com","12","134 Massachusetts Ave","Arlington","MA","02474","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"580. ","Punjab Indian Restaurant","(781) 643-0943","https://www.yellowpages.com/arlington-ma/mip/punjab-indian-restaurant-1003402","Indian Restaurants,Middle Eastern Restaurants,Asian Restaurants","http://www.punjabarlington.com","12","485 Massachusetts Ave","Arlington","MA","02474","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"581. ","Oliveira's Restaurant","(617) 389-8615","https://www.yellowpages.com/everett-ma/mip/oliveiras-restaurant-499159557","Brazilian Restaurants,Caterers,Steak Houses","http://www.oliveirasrestaurant.com","4","749 Broadway","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"582. ","Shilla Restaurant","(617) 547-7971","https://www.yellowpages.com/cambridge-ma/mip/shilla-restaurant-6829649","Asian Restaurants,Family Style Restaurants,Korean Restaurants","","10","57 Jfk St Ste 9","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"583. ","Union Street Restaurant","(617) 964-6684","https://www.yellowpages.com/newton-center-ma/mip/union-street-restaurant-1620692","American Restaurants,Health Food Restaurants,Bars","http://www.unionst.com","11","107 Union St","Newton Center","MA","02459","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"584. ","Greek Corner Restaurant","(617) 661-5655","https://www.yellowpages.com/cambridge-ma/mip/greek-corner-restaurant-15100319","Greek Restaurants,Family Style Restaurants,Caterers","http://www.greekcorner.us","6","2366 Massachusetts Ave","Cambridge","MA","02140","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"585. ","Conga Bar and Restaurant","(617) 868-8882","https://www.yellowpages.com/cambridge-ma/mip/conga-bar-and-restaurant-458103588","Tapas,Latin American Restaurants,Breakfast, Brunch & Lunch Restaurants","http://www.congarestaurant.com","3","1 Eliot St","Cambridge","MA","02138","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"586. ","Toraya Restaurant","(781) 641-7477","https://www.yellowpages.com/arlington-ma/mip/toraya-restaurant-11016628","Japanese Restaurants,Japanese Grocery Stores,Family Style Restaurants","http://toraya.jimdo.com","3","890 Massachusetts Ave","Arlington","MA","02476","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"587. ","Sugar & SpiceThai Restaurant","(617) 868-4200","https://www.yellowpages.com/cambridge-ma/mip/sugar-spicethai-restaurant-8767198","Thai Restaurants,Japanese Restaurants,Chinese Restaurants","http://www.sugarspices.com","16","1933 Massachusetts Ave","Cambridge","MA","02140","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"588. ","Tiki Island Restaurant","(781) 391-0477","https://www.yellowpages.com/medford-ma/mip/tiki-island-restaurant-9697437?lid=1001773239859","Asian Restaurants,Food & Beverage Consultants,Chinese Restaurants","http://www.tikiislandrestaurant.com","2","269 Middlesex Ave","Medford","MA","02155","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
"589. ","Restaurant Depot","(617) 889-2244","https://www.yellowpages.com/everett-ma/mip/restaurant-depot-474979956","Food Products-Wholesale,Restaurant Equipment & Supplies","http://www.restaurantdepot.com","","82 Boston St","Everett","MA","02149","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=20"
