"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"421. ","Rail Stop Restaurant & Bar","(617) 254-0044","https://www.yellowpages.com/brighton-ma/mip/rail-stop-restaurant-bar-535837158","American Restaurants,Bars,Family Style Restaurants","http://www.railstopboston.com","","96 Guest St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"422. ","Jacob Wirth Restaurant","(617) 338-8586","https://www.yellowpages.com/revere-ma/mip/jacob-wirth-restaurant-552030506","American Restaurants,Restaurants","http://www.jacobwirth.com","","35 Elm St","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"423. ","90 Restaurant","(617) 207-3261","https://www.yellowpages.com/winthrop-ma/mip/90-restaurant-546215425","American Restaurants,Restaurants","http://90restaurant.com","","77 Revere St","Winthrop","MA","02152","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"424. ","Nino’s restaurant & bar","(781) 629-3494","https://www.yellowpages.com/revere-ma/mip/ninos-restaurant-bar-548415741","American Restaurants","http://ninosrestaurantbar.com","","7B everett st","Revere","MA","02151","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"425. ","Greenhouse Kitchen Italian Restaurant","(617) 903-3097","https://www.yellowpages.com/brighton-ma/mip/greenhouse-kitchen-italian-restaurant-500593434","Italian Restaurants,Pizza,Restaurant Delivery Service","http://greenhousekitchenma.com","","435 Faneuil St","Brighton","MA","02135","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"426. ","Acapulco Mexican Restaurant","(617) 889-6585","https://www.yellowpages.com/chelsea-ma/mip/acapulco-mexican-restaurant-467871122","Mexican Restaurants,Restaurants","http://www.acapulcorestaurantsonline.com","","238 5th St","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"427. ","Wingstop Restaurant","(617) 325-9464","https://www.yellowpages.com/roslindale-ma/mip/wingstop-restaurant-543733179","Chicken Restaurants,Take Out Restaurants,Restaurants","http://www.wingstop.com","","954 American Legion Hwy","Roslindale","MA","02131","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"428. ","Las Palmas Restaurant","(617) 288-1556","https://www.yellowpages.com/dorchester-ma/mip/las-palmas-restaurant-2955849","Restaurants","","","734 Dudley St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"429. ","Yanet Restaurant","(617) 288-1660","https://www.yellowpages.com/dorchester-ma/mip/yanet-restaurant-498813094","Restaurants","","","734 Dudley St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"430. ","New Garden Restaurant","(617) 282-0331","https://www.yellowpages.com/dorchester-ma/mip/new-garden-restaurant-8528425","Chinese Restaurants,Caterers,Asian Restaurants","http://www.newgardenrestaurant.com","","746 Dudley St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"431. ","Paraiso Restaurant","(617) 265-7067","https://www.yellowpages.com/dorchester-ma/mip/paraiso-restaurant-465632443","Peruvian Restaurants,Caterers,Latin American Restaurants","https://www.yelp.com","","750 Dudley St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"432. ","El Fogon Restaurant","(617) 442-3900","https://www.yellowpages.com/roxbury-ma/mip/el-fogon-restaurant-516281384","Restaurants","","","170 Blue Hill Ave","Roxbury","MA","02119","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"433. ","Brinkleys Restaurant and Pub","(617) 569-5250","https://www.yellowpages.com/east-boston-ma/mip/brinkleys-restaurant-and-pub-451370436","American Restaurants,Bars,Night Clubs","https://www.marriott.com/hotels/hotel-information/restaurant/bosla-courtyard-boston-logan-airport","","225 William F Mcclellan Hwy","East Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"434. ","Family Affair Restaurant","(617) 514-4078","https://www.yellowpages.com/dorchester-ma/mip/family-affair-restaurant-550409627","Caterers,Party & Event Planners,Restaurants","","","554 Columbia Rd","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"435. ","GoGo Espresso Restaurant Repair Service","(617) 889-4646","https://www.yellowpages.com/chelsea-ma/mip/gogo-espresso-restaurant-repair-service-481574651","Restaurant Equipment-Repair & Service","","","Po Box 505514","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"436. ","Ban Poi Restaurant","(617) 326-6073","https://www.yellowpages.com/dorchester-ma/mip/ban-poi-restaurant-550719069","Vietnamese Restaurants,Family Style Restaurants,Asian Restaurants","http://www.facebook.com/BanToiReatarant","","1035 Dorchester Ave","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"437. ","San Carlos Restaurant","(617) 514-3590","https://www.yellowpages.com/dorchester-ma/mip/san-carlos-restaurant-480973534","Family Style Restaurants,Mexican Restaurants,Restaurants","http://www.marisolkitchen.vpweb.com","","14 Hancock St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"438. ","Caribe Restaurant","(617) 287-8628","https://www.yellowpages.com/dorchester-ma/mip/caribe-restaurant-521200602","Restaurants","","","14 Hancock St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"439. ","Delicias Restaurant","(617) 533-8298","https://www.yellowpages.com/dorchester-ma/mip/delicias-restaurant-468227355","Latin American Restaurants,Mexican Restaurants,Family Style Restaurants","","","149 Stoughton St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"440. ","San Felipe Restaurant","(617) 884-6184","https://www.yellowpages.com/chelsea-ma/mip/san-felipe-restaurant-10509376","Restaurants","","","700 Broadway","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"441. ","Restaurant At 33 Hancock","(617) 288-3311","https://www.yellowpages.com/dorchester-ma/mip/restaurant-at-33-hancock-459448389","Family Style Restaurants,Restaurants","","","33 Hancock St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"442. ","Oasis Restaurant","(617) 740-8288","https://www.yellowpages.com/dorchester-ma/mip/oasis-restaurant-549573797","Restaurants","","","33 Hancock St","Dorchester","MA","02125","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"443. ","The Blue Frog Restaurant & Sports Bar","(617) 409-9599","https://www.yellowpages.com/chelsea-ma/mip/the-blue-frog-restaurant-sports-bar-537030916","Sports Bars,Bar & Grills,Restaurants","","","170 Washington Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
"444. ","La Esquina Mariachi Restaurant","(617) 466-0701","https://www.yellowpages.com/chelsea-ma/mip/la-esquina-mariachi-restaurant-546560974","Family Style Restaurants,Restaurants","","","170 Washington Ave","Chelsea","MA","02150","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=15"
