"rank","business_name","telephone","business_page","category","website","rating","street","locality","region","zipcode","listing_url"
"181. ","Restaurant Associates","(617) 495-6461","https://www.yellowpages.com/boston-ma/mip/restaurant-associates-26246533","Restaurants","http://www.restaurantassociates.com","","2 Soldiers Field Park","Boston","MA","02163","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"182. ","Thai Dish Restaurant","(617) 789-5999","https://www.yellowpages.com/boston-ma/mip/thai-dish-restaurant-520304416","Thai Restaurants,Caterers,Asian Restaurants","https://www.thaidish.cafe","","270 Babcock St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"183. ","Restaurant Associates","(212) 613-5526","https://www.yellowpages.com/boston-ma/mip/restaurant-associates-523783557","Restaurant Management & Consultants","http://restaurantassociates.com","","117 Western Ave","Boston","MA","02163","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"184. ","Saray Restaurant","(617) 383-6651","https://www.yellowpages.com/boston-ma/mip/saray-restaurant-2220421","Family Style Restaurants,Middle Eastern Restaurants,Restaurants","","","1098 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"185. ","Chilipa Restaurant","(617) 987-0018","https://www.yellowpages.com/boston-ma/mip/chilipa-restaurant-502826611","Family Style Restaurants,Restaurants","","","1095 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"186. ","Nu Flav Restaurant","(617) 506-7092","https://www.yellowpages.com/boston-ma/mip/nu-flav-restaurant-480252432","Restaurants","http://www.nuflavrestaurants.comn","","1100 Blue Hill Ave","Boston","MA","02124","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"187. ","Certified Restaurant Equipment","(617) 723-5550","https://www.yellowpages.com/boston-ma/mip/certified-restaurant-equipment-21641181","Restaurant Equipment-Repair & Service,Family Style Restaurants,Restaurants","http://www.mressvc.com","","","Boston","MA","02108","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"188. ","Pho & I Restaurant","(617) 262-0011","https://www.yellowpages.com/boston-ma/mip/pho-i-restaurant-9680128","Vietnamese Restaurants,Asian Restaurants,Take Out Restaurants","http://www.phoandi.com","2","267 Huntington Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"189. ","Lir Irish Pub & Restaurant","(617) 778-0089","https://www.yellowpages.com/boston-ma/mip/lir-irish-pub-restaurant-9472682","Irish Restaurants,American Restaurants,Taverns","http://www.lironboylston.com","13","903 Boylston St","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"190. ","Hsin Hsin Restaurant","(617) 536-9852","https://www.yellowpages.com/boston-ma/mip/hsin-hsin-restaurant-1497171","Chinese Restaurants,Take Out Restaurants,Asian Restaurants","http://www.hsinhsincafeboston.com","2","25 Massachusetts Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"191. ","Chung Wah Restaurant","(617) 569-0777","https://www.yellowpages.com/boston-ma/mip/chung-wah-restaurant-464849453","Asian Restaurants,Family Style Restaurants,Chinese Restaurants","","1","196 Border St","Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"192. ","Pan Thai Restaurant","(617) 236-5135","https://www.yellowpages.com/boston-ma/mip/pan-thai-restaurant-4980327","Thai Restaurants,Asian Restaurants,Restaurants","","1","14a Westland Ave","Boston","MA","02115","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"193. ","Vejigantes Restaurant","(617) 247-9249","https://www.yellowpages.com/boston-ma/mip/vejigantes-restaurant-15137687","Latin American Restaurants,Caribbean Restaurants,Spanish Restaurants","http://www.vejigantesrestaurant.com","1","57 W Dedham St","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"194. ","Yummee Chinese Restaurant","(617) 267-0488","https://www.yellowpages.com/boston-ma/mip/yummee-chinese-restaurant-5414451","Chinese Restaurants,Asian Restaurants,Family Style Restaurants","","1","665 Tremont St","Boston","MA","02118","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"195. ","La Esquinita Restaurant Inc","(617) 567-1134","https://www.yellowpages.com/boston-ma/mip/la-esquinita-restaurant-inc-475174895","Family Style Restaurants,Restaurants","","","389 Maverick St","Boston","MA","02128","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"196. ","Lure Restaurant Group","(617) 532-9100","https://www.yellowpages.com/boston-ma/mip/lure-restaurant-group-451803953","Restaurant Management & Consultants","https://www.easternstandardboston.com","","528 Commonwealth Ave","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
"197. ","Sweet Caroline's Restaurant & Bar","(617) 424-1260","https://www.yellowpages.com/boston-ma/mip/sweet-carolines-restaurant-bar-469437666","American Restaurants,Bars,Brew Pubs","http://www.sweetcarolinesboston.com","","1260 Boylston St","Boston","MA","02215","https://www.yellowpages.com/search?search_terms=Restaurent&geo_location_terms=Boston,Ma&page=7"
